Student ID,Student Name,Section Name,Total,Present,Absent
21BTAI01,Akkireddy,BT/21/AI/S7/A,48,47,1
21BTAI36,Kamna Sharma,BT/21/AI/S7/A,48,,48
21BTAI02,Kapadiya Shakti Kishorebhai,BT/21/AI/S7/A,48,48,0
21BTAI03,Limbani Jeet Bhupendrabhai,BT/21/AI/S7/A,48,34,14
21BTAI04,Parikh Kunjan Manishbhai,BT/21/AI/S7/A,48,47,1
21BTAI05,Patel Krishna Ghanshyambhai,BT/21/AI/S7/A,48,43,5
21BTAI06,Patel Nil Anandbhai,BT/21/AI/S7/A,48,32,16
21BTAI21,Arpit Sharma,BT/21/AI/S7/A,48,48,0
21BTAI09,Pratham Shreyansh Parekh,BT/21/AI/S7/A,48,48,0
21BTAI14,Vansh Tiwari,BT/21/AI/S7/A,48,44,4
21BTAI24,Hema,BT/21/AI/S7/A,48,48,0
21BTAI10,Kamna Sharma,BT/21/AI/S7/A,48,47,1
21BTAI11,Kapadiya Shakti Kishorebhai,BT/21/AI/S7/A,48,41,7
21BTAI22,Limbani Jeet Bhupendrabhai,BT/21/AI/S7/A,48,48,0
21BTAI42,Parikh Kunjan Manishbhai,BT/21/AI/S7/A,48,43,5
21BTAI26,Patel Krishna Ghanshyambhai,BT/21/AI/S7/A,48,33,15
21BTAI15,Patel Nil Anandbhai,BT/21/AI/S7/A,48,47,1
21BTAI18,Arpit Sharma,BT/21/AI/S7/A,48,48,0
21BTAI20,Pratham Shreyansh Parekh,BT/21/AI/S7/A,48,42,6
21BTAI37,Vansh Tiwari,BT/21/AI/S7/A,48,19,29
21BTAI08,Maanan Jagani,BT/21/AI/S7/A,48,37,11
21BTAI30,Virendrasinh Vaghela,BT/21/AI/S7/A,48,40,8
21BTAI25,Harvi Patel,BT/21/AI/S7/A,48,46,2
21BTAI28,Gajera Dishant Manojbhai,BT/21/AI/S7/A,48,48,0
21BTAI35,Hemavarshini Akkireddy,BT/21/AI/S7/A,48,40,8
21BTAI32,Kamna Sharma,BT/21/AI/S7/A,48,36,12
21BTAI33,Kapadiya Shakti Kishorebhai,BT/21/AI/S7/A,48,40,8
21BTAI34,Limbani Jeet Bhupendrabhai,BT/21/AI/S7/A,48,40,8
21BTAI31,Hemavarshini Akkireddy,BT/21/AI/S7/A,48,47,1
21BTAI38,Kamna Sharma,BT/21/AI/S7/A,48,39,9
21BTAI39,Kapadiya Shakti Kishorebhai,BT/21/AI/S7/A,48,45,3
21BTAI41,Limbani Jeet Bhupendrabhai,BT/21/AI/S7/A,48,48,0
21BTAI40,Parikh Kunjan Manishbhai,BT/21/AI/S7/A,48,48,0
21BTAI43,Patel Krishna Ghanshyambhai,BT/21/AI/S7/A,48,45,3
21BTAI44,Patel Nil Anandbhai,BT/21/AI/S7/A,48,47,1
21BTAI45,Arpit Sharma,BT/21/AI/S7/A,48,48,0
21BTAI13,Pratham Shreyansh Parekh,BT/21/AI/S7/A,48,40,8
21BTAI07,Vansh Tiwari,BT/21/AI/S7/A,48,48,0
21BTAI12,Maanan Jagani,BT/21/AI/S7/A,48,48,0
21BTAI16,Virendrasinh Vaghela,BT/21/AI/S7/A,48,44,4
21BTAI17,Harvi Patel,BT/21/AI/S7/A,48,48,0
21BTAI19,Gajera Dishant Manojbhai,BT/21/AI/S7/A,48,43,5
21BTAI23,Parikh Kunjan Manishbhai,BT/21/AI/S7/A,48,48,0
21BTAI27,Patel Krishna Ghanshyambhai,BT/21/AI/S7/A,48,44,4
21BTAI29,Patel Nil Anandbhai,BT/21/AI/S7/A,48,48,0
21BTAI46,Arpit Sharma,BT/21/AI/S7/A,48,43,5
21BTAI47,Pratham Shreyansh Parekh,BT/21/AI/S7/A,48,46,2
21BTAI48,Vansh Tiwari,BT/21/AI/S7/A,48,37,11
21BTAI49,Maanan Jagani,BT/21/AI/S7/A,48,47,1
21BTAI50,Virendrasinh Vaghela,BT/21/AI/S7/A,48,,48
21BTAI51,Harvi Patel,BT/21/AI/S7/A,48,44,4
21BTAI53,Gajera Dishant Manojbhai,BT/21/AI/S7/A,48,38,10
